DCEanCode,Supplier Primary EAN,Supplier Despatch Point,Vendor Code,DocDate,DocumentType,SupplierDocumentNo,StoreCode,StoreName,StoreEanCode,DocumentAmountExcl,DocumentAmountIncl,DiscountAmountExcl,DiscountAmountIncl,VatAmountPayable,NetAmountIncl,PaymentNumber
6001008000034,6001299000010, ,001518,29/07/2016,CR,62387859,21674,SECUNDA SUPERSPAR,6001008407758,-265.20,-265.20,-13.56,-15.09,1.53,-250.11,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62362709,21452,WESTWOOD SUPERSPAR,6001008405839,16956.76,18294.61,866.49,977.44,1226.90,17317.17,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62384670,21785,WITPOORTJIE SPAR,6001008409028,6802.24,7323.96,347.60,391.96,477.36,6932.00,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62379860,21983,OUKLIP SPAR,6001008411175,10132.05,10888.55,517.75,583.61,690.64,10304.94,294081
6001008000034,6001299000010, ,001518,08/07/2016,CR,62444050,21101,CRYSTAL GATE SPAR,6001008401510,-84.00,-95.76,-4.29,-4.89,-11.16,-90.87,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62333917,21401,HOMESTEAD KWIKSPAR,6001008405211,5439.82,5796.68,277.97,312.84,321.99,5483.84,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62406770,21061,KATLEHONG SUPERSPAR,6001008401220,7492.13,8319.59,382.84,434.22,776.08,7885.37,294081
6001008000034,6001299000010, ,001518,11/07/2016,CR,62417038,22079,MACYS SPAR,6001008411717,-163.20,-163.20,-8.34,-9.28,0.94,-153.92,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62345990,21580,KATHU SUPERSPAR,6001008407123,2520.50,2537.58,128.80,143.47,2.41,2394.11,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62404717,21245,BIRCHGATE SPAR,6001008403446,771.80,879.85,39.43,44.95,102.53,834.90,294081
6001008000034,6001299000010, ,001518,02/07/2016,INV,62352291,21999,FLORIDA JUNCTION SUPERSPAR COR,6001008410963,1592.90,1815.91,81.40,92.80,211.61,1723.11,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62343642,21913,DANIELSKUIL SPAR,6001008410321,3478.00,3478.00,177.73,197.74,-20.01,3280.26,294081
6001008000034,6001299000010, ,001518,04/07/2016,CR,62347838,21674,SECUNDA SUPERSPAR,6001008407758,-964.76,-1011.77,-49.30,-55.32,-40.99,-956.45,294081
6001008000034,6001299000010, ,001518,22/07/2016,CR,62672593,20009,BRACKENGATE SUPERSPAR,6001008400650,-103.20,-117.65,-5.28,-6.02,-13.71,-111.63,294081
6001008000034,6001299000010, ,001518,04/07/2016,CR,62204186,21761,ERMELO SUPERSPAR,6001008408809,-876.13,-979.50,-44.77,-50.84,-97.30,-928.66,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62331598,21677,LEANDRA SPAR,6001008407802,4260.76,4669.75,217.72,246.33,380.38,4423.42,294081
6001008000034,6001299000010, ,001518,01/06/2016,CR,61831204R,21118,BOKSBURG SUPERSPAR (CLOSED),6001008401688,-16857.77,-18397.44,-861.43,-973.83,-1427.27,-17423.61,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62378249,21987,RANDPARK RIDGE SPAR,6001008410871,6471.24,6779.09,330.68,371.00,267.53,6408.09,294081
6001008000034,6001299000010, ,001518,14/07/2016,CR,62456404,21795,LYNDHURST SUPERSPAR,6001008409158,-843.95,-917.22,-43.13,-48.72,-67.68,-868.50,294081
6001008000034,6001299000010, ,001518,18/07/2016,CR,62557638,21928,VREDE SPAR,6001008410369,-2082.22,-2262.36,-106.40,-120.18,-166.36,-2142.18,294081
6001008000034,6001299000010, ,001518,08/07/2016,CR,62398042,21855,GLEN CURVE KWIKSPAR,6001008409714,-282.00,-282.00,-14.41,-16.03,1.62,-265.97,294081
6001008000034,6001299000010, ,001518,08/07/2016,CR,62434371,22003,GORDON ROAD SUPERSPAR,6001008410987,-1230.02,-1394.77,-62.85,-71.58,-156.02,-1323.19,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62362115,21669,KANONKOP SUPERSPAR,6001008407772,16539.98,18136.91,845.19,956.33,1485.79,17180.58,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62397666,21327,WITFIELD SUPERSPAR,6001008404399,9861.13,10713.47,503.90,569.16,787.08,10144.31,294081
6001008000034,6001299000010, ,001518,18/07/2016,CR,62604830,21726,CARLSWALD SUPERSPAR,6001008408496,-510.00,-510.00,-26.06,-28.99,2.93,-481.01,294081
6001008000034,6001299000010, ,001518,18/07/2016,CR,62572456,25019,FONTANA HIGHPOINT SUPERSPAR,6001008402890,-1733.49,-1940.39,-88.58,-100.63,-194.85,-1839.76,294081
6001008000034,6001299000010, ,001518,06/07/2016,CR,62318102,21245,BIRCHGATE SPAR,6001008403446,-827.80,-923.10,-42.30,-48.01,-89.59,-875.09,294081
6001008000034,6001299000010, ,001518,23/06/2016,INV,62207006,21911,ZIO CASH AND CARRY (CONTRACT),6001008410222,2238.03,2551.35,114.36,130.37,297.31,2420.98,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62327440,25042,SANTINHOS SPAR (FS),6001008403019,6829.18,7568.85,348.98,395.68,692.97,7173.17,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62349176,21752,VOLKSRUST SUPERSPAR,6001008408717,205.80,234.62,10.51,11.98,27.35,222.64,294081
6001008000034,6001299000010, ,001518,28/07/2016,CR,62738041,21903,FONTANA ATHOLL SQUARE SPAR,6001008410277,-422.79,-468.79,-21.60,-24.49,-43.11,-444.30,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62381558,21681,OGIES SPAR,6001008407871,5500.42,5888.56,281.07,316.60,352.61,5571.96,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62403309,25158,RANT & DAL SUPERSPAR,6001008403293,15764.40,17148.83,805.56,910.11,1279.88,16238.72,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62404578,21043,STEVE'S BLACKHEATH SUPERSPAR,6001008401084,18794.54,20173.83,960.40,1082.33,1257.36,19091.50,294081
6001008000034,6001299000010, ,001518,21/07/2016,CR,62550295,21267,GOLDFIELDS SPAR (FS),6001008403682,-1989.41,-2100.24,-101.66,-114.22,-98.27,-1986.02,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62397647,21955,LAMBTON SUPERSPAR(CLOSED),6001008410628,115.02,131.12,5.88,6.70,15.28,124.42,294081
6001008000034,6001299000010, ,001518,11/07/2016,CR,62471320,21881,VAN DYK SPAR (DC),6001008410017,-274.20,-274.20,-14.02,-15.60,1.58,-258.60,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62321782,21236,HARRISMITH SPAR(FS),6001008403354,334.56,381.40,17.10,19.50,44.44,361.90,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62364364,21665,BETHAL SUPERSPAR,6001008407734,19573.00,21775.30,1000.18,1134.82,2067.66,20640.48,294081
6001008000034,6001299000010, ,001518,20/07/2016,CR,62624069,21999,FLORIDA JUNCTION SUPERSPAR COR,6001008410963,-316.80,-361.15,-16.18,-18.44,-42.09,-342.71,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62344520,21830,POSTMASBURG SUPERSPAR (FS),6001008409509,3590.70,3590.70,183.48,204.14,-20.66,3386.56,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62360431,21167,POTCH SPAR,6001008402173,4622.86,5001.90,236.23,266.62,348.65,4735.28,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62407614,21173,VOSLOORUS SPAR,6001008402234,9887.32,10589.90,505.24,569.16,638.66,10020.74,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62398138,22006,FONTANA BLUBERRY SPAR,6001008411007,5739.20,6110.44,293.28,330.01,334.51,5780.43,294081
6001008000034,6001299000010, ,001518,15/07/2016,CR,62435274,21474,LADYBRAND SPAR (FS),6001008406058,-1483.86,-1650.51,-75.83,-86.04,-156.44,-1564.47,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62327792,21622,THE ANGELO SUPERSPAR,6001008407512,14142.32,15054.30,722.67,813.17,821.48,14241.13,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62335333,21333,PALM COURT SPAR,6001008404443,13803.90,14515.11,705.38,791.92,624.67,13723.19,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62376236,21220,RIVERVIEW SPAR,6001008402708,5175.74,5725.93,264.48,299.76,514.91,5426.17,294081
6001008000034,6001299000010, ,001518,02/07/2016,INV,62353910,21671,5 STAR SUPERSPAR,6001008407857,2130.91,2429.25,108.89,124.13,283.10,2305.12,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62335355,21868,SPAR EXPRESS LAMBTON GARDENS,6001008409851,2671.34,2811.07,136.51,153.28,122.96,2657.79,294081
6001008000034,6001299000010, ,001518,25/07/2016,CR,62553610,22040,TSAKANE MALL SUPERSPAR,6001008411342,-473.76,-534.39,-24.21,-27.55,-57.29,-506.84,294081
6001008000034,6001299000010, ,001518,25/07/2016,CR,62663209,21164,MEYERSDAL SUPERSPAR,6001008402142,-1963.96,-2164.55,-100.36,-113.67,-187.28,-2050.88,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62407829,10264,KARAGLEN SUPERSPAR,6001008400186,9303.44,10106.35,475.40,536.96,741.35,9569.39,294081
6001008000034,6001299000010, ,001518,07/07/2016,CR,62275522,10269,MARKET SUPERSPAR KENILWORTH,6001008400193,-110.88,-126.40,-5.67,-6.47,-14.72,-119.93,294081
6001008000034,6001299000010, ,001518,18/07/2016,CR,62573910,21728,FORO SUPERSPAR,6001008408557,-99.70,-113.66,-5.09,-5.80,-13.25,-107.86,294081
6001008000034,6001299000010, ,001518,29/07/2016,CR,62808142,22057,FOURWAYS GARDENS SPAR,6001008411533,-655.75,-671.04,-33.51,-37.43,-11.37,-633.61,294081
6001008000034,6001299000010, ,001518,04/07/2016,CR,62226486,21786,BREDELL SPAR,6001008409103,-1021.36,-1140.22,-52.19,-59.26,-111.79,-1080.96,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62343645,21913,DANIELSKUIL SPAR,6001008410321,11116.48,12251.66,568.05,643.36,1059.87,11608.30,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62402180,21938,PARYS SPAR,6001008410475,7918.22,8498.39,404.62,455.98,528.81,8042.41,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62392064,21231,JACOBSDAL SPAR (FS),6001008402814,7577.19,8211.73,387.20,437.15,584.59,7774.58,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62378247,25117,FONTAINEBLEAU SPAR,6001008403132,7447.42,7945.06,380.56,428.39,449.81,7516.67,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62405162,21903,FONTANA ATHOLL SQUARE SPAR,6001008410277,15277.40,16434.55,780.67,880.15,1057.67,15554.40,294081
6001008000034,6001299000010, ,001518,07/07/2016,CR,62417483,21960,BLAIRGOWRIE SPAR,6001008410703,-191.04,-217.79,-9.76,-11.13,-25.38,-206.66,294081
6001008000034,6001299000010, ,001518,18/07/2016,CR,62535921,21911,ZIO CASH AND CARRY (CONTRACT),6001008410222,-271.20,-309.17,-13.86,-15.80,-36.03,-293.37,294081
6001008000034,6001299000010, ,001518,04/07/2016,CR,62349636,21587,EURO SUPERSPAR,6001008407109,-61.00,-69.54,-3.12,-3.56,-8.10,-65.98,294081
6001008000034,6001299000010, ,001518,08/07/2016,CR,62457095,22040,TSAKANE MALL SUPERSPAR,6001008411342,-419.90,-478.69,-21.46,-24.47,-55.78,-454.22,294081
6001008000034,6001299000010, ,001518,05/07/2016,CR,62343442,21854,SAVOY SPAR CORPORATE,6001008409721,-1068.75,-1156.15,-54.61,-61.63,-80.38,-1094.52,294081
6001008000034,6001299000010, ,001518,04/07/2016,CR,62131436,21092,PRELLER PLEIN KWIKSPAR (FS),6001008401435,-86.40,-98.50,-4.41,-5.03,-11.48,-93.47,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62331967,21586,2ND AVENUE SPAR,6001008407130,10265.58,10619.94,524.57,587.18,291.75,10032.76,294081
6001008000034,6001299000010, ,001518,07/07/2016,CR,62365865,21281,THE SQUARE SUPERSPAR,6001008403927,-889.99,-934.56,-45.48,-51.05,-39.00,-883.51,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62385947,22046,MIDRAND SUPERSPAR,6001008411571,3043.50,3217.14,155.53,174.78,154.39,3042.36,294081
6001008000034,6001299000010, ,001518,05/07/2016,CR,62367573,25045,SYLVANIA SUPERSPAR (FS),6001008403033,-191.56,-218.38,-9.79,-11.16,-25.45,-207.22,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62337575,21637,BEL AIR SUPERSPAR,6001008407468,16066.09,16864.75,820.97,921.40,698.23,15943.35,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62401364,21771,HOBART SUPERSPAR,6001008408885,1141.26,1301.04,58.32,66.49,151.61,1234.55,294081
6001008000034,6001299000010, ,001518,04/07/2016,CR,62252022,21680,MIDWATER SUPERSPAR,6001008407840,-1960.12,-2159.24,-100.16,-113.43,-185.85,-2045.81,294081
6001008000034,6001299000010, ,001518,18/07/2016,CR,62458955,21193,PARKRAND SUPERSPAR,6001008402432,-822.60,-822.60,-42.04,-46.77,4.73,-775.83,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62362277,21911,ZIO CASH AND CARRY (CONTRACT),6001008410222,2743.20,2743.20,140.18,155.97,-15.79,2587.23,294081
6001008000034,6001299000010, ,001518,18/07/2016,CR,62540278,21726,CARLSWALD SUPERSPAR,6001008408496,-962.50,-1097.25,-49.19,-56.08,-127.86,-1041.17,294081
6001008000034,6001299000010, ,001518,25/07/2016,CR,62550548,21590,MCLEANS SPAR,6001008407147,-840.15,-957.77,-42.93,-48.94,-111.61,-908.83,294081
6001008000034,6001299000010, ,001518,15/07/2016,CR,62582647,21725,MEGA SUPERSPAR CORPORATE,6001008408397,-282.00,-282.00,-14.41,-16.03,1.62,-265.97,294081
6001008000034,6001299000010, ,001518,07/07/2016,CR,62225818,22003,GORDON ROAD SUPERSPAR,6001008410987,-3514.88,-3920.96,-179.61,-203.89,-381.80,-3717.07,294081
6001008000034,6001299000010, ,001518,04/07/2016,CR,62140926,21601,ONE STOP KWIKSPAR,6001008407208,-319.20,-319.20,-16.32,-18.16,1.84,-301.04,294081
6001008000034,6001299000010, ,001518,07/07/2016,CR,62273873,21070,SELCOURT SPAR (B E & S S/MKT),6001008401299,-15.55,-17.73,-0.80,-0.91,-2.07,-16.82,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62326381,22050,PARKMORE KWIKSPAR,6001008411595,6316.78,6458.25,322.78,360.54,103.71,6097.71,294081
6001008000034,6001299000010, ,001518,25/07/2016,CR,62663318,21863,FONTANA MORNINGSIDE SPAR,6001008409820,-1185.65,-1187.40,-60.59,-67.43,5.09,-1119.97,294081
6001008000034,6001299000010, ,001518,08/07/2016,CR,62178595,21738,SUN VILLAGE SUPERSPAR,6001008408625,-2349.40,-2661.22,-120.05,-136.69,-295.18,-2524.53,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62404704,21125,STOP & GO KWIKSPAR,6001008401756,652.80,652.80,33.35,37.10,-3.75,615.70,294081
6001008000034,6001299000010, ,001518,19/07/2016,CR,62323222,21481,THE PALMS SUPERSPAR,6001008406508,-185.31,-188.41,-9.47,-10.57,-2.00,-177.84,294081
6001008000034,6001299000010, ,001518,02/07/2016,INV,62353571,21624,DOWERGLEN KWIKSPAR,6001008407475,5514.50,5742.39,281.80,315.81,193.88,5426.58,294081
6001008000034,6001299000010, ,001518,07/07/2016,CR,62433796,21884,UNIVERSITAS SPAR (FS),6001008410079,-412.50,-470.25,-21.08,-24.03,-54.80,-446.22,294081
6001008000034,6001299000010, ,001518,06/07/2016,CR,62318020,21725,MEGA SUPERSPAR CORPORATE,6001008408397,-1943.46,-2161.18,-99.31,-112.67,-204.36,-2048.51,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62333635,21125,STOP & GO KWIKSPAR,6001008401756,208.80,238.03,10.67,12.16,27.74,225.87,294081
6001008000034,6001299000010, ,001518,29/07/2016,CR,62843468,21612,BLOEMHOF SPAR,6001008407352,-57.90,-66.01,-2.96,-3.37,-7.70,-62.64,294081
6001008000034,6001299000010, ,001518,28/07/2016,CR,62739218,25117,FONTAINEBLEAU SPAR,6001008403132,-601.40,-651.77,-30.73,-34.69,-46.41,-617.08,294081
6001008000034,6001299000010, ,001518,02/07/2016,INV,62351467,21987,RANDPARK RIDGE SPAR,6001008410871,3262.96,3521.94,166.74,188.11,237.61,3333.83,294081
6001008000034,6001299000010, ,001518,18/07/2016,CR,62461607,21701,SAVE-IN SUPERSPAR,6001008408144,-319.20,-319.20,-16.32,-18.16,1.84,-301.04,294081
6001008000034,6001299000010, ,001518,18/07/2016,CR,62573946,21730,GEELHOUT SPAR,6001008408588,-638.40,-638.40,-32.62,-36.29,3.67,-602.11,294081
6001008000034,6001299000010, ,001518,28/07/2016,CR,62770033,22084,FONTANA LAMBTON SUPERSPAR,6001008411748,-92.10,-104.99,-4.70,-5.36,-12.23,-99.63,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62337121,21992,RUSTENBURG SQUARE SUPERSPAR,6001008411052,14407.66,15390.27,736.23,828.96,889.88,14561.31,294081
6001008000034,6001299000010, ,001518,04/07/2016,CR,62317931,21700,VC SUPERSPAR,6001008408311,-1692.27,-1900.92,-86.48,-98.31,-196.82,-1802.61,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62331885,21601,ONE STOP KWIKSPAR,6001008407208,6415.44,6824.60,327.83,368.84,368.15,6455.76,294081
6001008000034,6001299000010, ,001518,18/07/2016,CR,62634508,22018,BEDFORDVIEW SPAR,6001008411144,-13981.68,-14862.94,-714.46,-803.72,-792.00,-14059.22,294081
6001008000034,6001299000010, ,001518,04/07/2016,CR,62226521,21211,BROADACRES SUPERSPAR,6001008402616,-1267.07,-1384.85,-64.75,-73.22,-109.31,-1311.63,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62362541,21844,SAVEMOR SPRINGS,6001008409608,448.80,466.94,22.93,25.69,15.38,441.25,294081
6001008000034,6001299000010, ,001518,20/07/2016,CR,62454475,21884,UNIVERSITAS SPAR (FS),6001008410079,-1708.03,-1926.83,-87.28,-99.30,-206.78,-1827.53,294081
6001008000034,6001299000010, ,001518,21/07/2016,CR,62505669,21236,HARRISMITH SPAR(FS),6001008403354,-1106.66,-1223.51,-56.55,-64.09,-109.31,-1159.42,294081
6001008000034,6001299000010, ,001518,25/07/2016,CR,62671433,21371,RIDGEWAY GARDENS KWIKSPAR,6001008404931,-47.95,-54.66,-2.45,-2.80,-6.36,-51.86,294081
6001008000034,6001299000010, ,001518,28/07/2016,CR,62737891,21774,FONTANA CRESTA SPAR,6001008408892,-2337.76,-2620.93,-119.46,-135.74,-266.89,-2485.19,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62361594,22003,GORDON ROAD SUPERSPAR,6001008410987,10118.83,10695.81,517.07,581.06,512.99,10114.75,294081
6001008000034,6001299000010, ,001518,21/07/2016,CR,62481631,21938,PARYS SPAR,6001008410475,-1378.47,-1543.83,-70.44,-80.02,-155.78,-1463.81,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62326431,21830,POSTMASBURG SUPERSPAR (FS),6001008409509,15618.62,17552.61,798.11,907.32,1824.78,16645.29,294081
6001008000034,6001299000010, ,001518,25/07/2016,CR,62674751,21103,THE MARKET SUPERSPAR FLORIDA,6001008401534,-188.00,-214.32,-9.61,-10.95,-24.98,-203.37,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62327743,21222,BAILLIE PARK SPAR,6001008402722,17888.02,19160.04,914.08,1029.73,1156.37,18130.31,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62362915,21674,SECUNDA SUPERSPAR,6001008407758,1722.36,1963.49,88.01,100.33,228.81,1863.16,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62386970,21461,RETAIL CROSSING SUPERSPAR,6001008406133,24780.95,27217.82,1266.31,1433.27,2269.91,25784.55,294081
6001008000034,6001299000010, ,001518,18/07/2016,CR,62574227,10365,M C C SUPERSPAR,6001008400278,-32.80,-37.39,-1.67,-1.91,-4.35,-35.48,294081
6001008000034,6001299000010, ,001518,02/07/2016,INV,62353878,21639,KINGFISHER SPAR,6001008408168,4383.66,4609.36,224.01,251.49,198.22,4357.87,294081
6001008000034,6001299000010, ,001518,07/07/2016,CR,62434936,21227,LANGENHOVEN SPAR (FS),6001008402777,-463.20,-528.05,-23.67,-26.99,-61.53,-501.06,294081
6001008000034,6001299000010, ,001518,07/07/2016,CR,62368770,21267,GOLDFIELDS SPAR (FS),6001008403682,-2174.33,-2217.28,-111.11,-124.05,-30.01,-2093.23,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62329548,21675,STANDERTON SUPERSPAR,6001008407789,9018.86,9784.42,460.87,520.43,706.00,9263.99,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62399217,21361,WELTEVREDEN SPAR,6001008404863,5427.92,5663.77,277.37,310.96,202.26,5352.81,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62361817,22011,HEILBRON SPAR,6001008411205,6778.86,7273.77,346.40,390.36,450.95,6883.41,294081
6001008000034,6001299000010, ,001518,29/06/2016,CR,62292282CL,21895,HIGHLAND SUPERSPAR,6001008410086,-10.02,-11.42,-0.51,-0.58,-1.33,-10.84,294081
6001008000034,6001299000010, ,001518,07/07/2016,CR,62275510,21327,WITFIELD SUPERSPAR,6001008404399,-28.20,-32.15,-1.45,-1.65,-3.75,-30.50,294081
6001008000034,6001299000010, ,001518,26/07/2016,CR,62648587,21092,PRELLER PLEIN KWIKSPAR (FS),6001008401435,-184.56,-210.40,-9.43,-10.75,-24.52,-199.65,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62405757,21907,FERNDALE SPAR,6001008410192,11072.92,11543.69,565.83,634.25,402.35,10909.44,294081
6001008000034,6001299000010, ,001518,05/07/2016,CR,62180130,21800,PRIESKA SPAR,6001008409110,-452.86,-516.26,-23.15,-26.39,-60.16,-489.87,294081
6001008000034,6001299000010, ,001518,28/07/2016,CR,62725911,21503,BUCCLEUCH KWIKSPAR,6001008406317,-500.15,-506.86,-25.55,-28.50,-3.76,-478.36,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62387537,22017,CROWTHORNE SUPERSPAR,6001008411380,15651.00,16603.98,799.77,899.36,853.39,15704.62,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62403347,10213,HILLBROW SPAR,6001008400179,6501.00,7070.07,332.20,375.30,525.97,6694.77,294081
6001008000034,6001299000010, ,001518,08/07/2016,CR,62436111,10411,SUPER A NORWOOD SPAR,6001008400322,-648.65,-724.34,-33.15,-37.64,-71.20,-686.70,294081
6001008000034,6001299000010, ,001518,28/07/2016,CR,62551772,22003,GORDON ROAD SUPERSPAR,6001008410987,-1056.20,-1182.35,-53.98,-61.32,-118.81,-1121.03,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62335929,21669,KANONKOP SUPERSPAR,6001008407772,37670.67,41374.39,1924.97,2178.77,3449.92,39195.62,294081
6001008000034,6001299000010, ,001518,19/07/2016,CR,62578648,22003,GORDON ROAD SUPERSPAR,6001008410987,-191.04,-217.79,-9.76,-11.13,-25.38,-206.66,294081
6001008000034,6001299000010, ,001518,28/07/2016,CR,62530562,22023,EMALAHLENI SPAR,6001008411304,-574.11,-620.54,-29.33,-33.09,-42.67,-587.45,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62408506,21227,LANGENHOVEN SPAR (FS),6001008402777,5008.96,5363.68,255.96,288.33,322.35,5075.35,294081
